"saleLineID","saleID","itemID","unitQuantity","unitPrice","avgCost","discountAmount","discountPercent","tax","taxClassID","note","isWorkorder","createTime"
"30887","21687","0","1","0","0","0","0","true","2","","true","2025-03-29T17:06:47+00:00"
"30888","21687","317","1","12","0","0","0","true","1","","true","2025-03-29T17:07:45+00:00"
"30890","21687","1639","1","60","33.19","0","0","true","1","","true","2025-03-29T17:13:00+00:00"
"30891","21671","0","1","0","0","0","0","true","2","","true","2025-03-29T17:20:22+00:00"
"30892","21837","0","1","0","0","0","0","true","2","","true","2025-03-29T17:22:07+00:00"
"30893","21667","0","1","0","0","0","0","true","2","","true","2025-03-29T17:25:30+00:00"
"30894","21667","1689","2","1425","0","0","0","true","1","","true","2025-03-29T17:25:48+00:00"
"30895","21682","0","1","0","0","0","0","true","2","","true","2025-03-29T17:34:24+00:00"
"30898","21671","991","1","10.33","0","0","0","true","1","","true","2025-03-29T17:55:38+00:00"
"30899","21671","1436","1","13.14","0","0","0","true","1","","true","2025-03-29T17:55:39+00:00"
"30900","21674","0","1","150.24","0","0","0","true","300","","false","2025-03-29T18:02:42+00:00"
"30901","21682","158","1","25","0","0","0","true","1","","true","2025-03-29T18:10:49+00:00"
"30902","21682","0","1","10","0","0","0","true","300","","true","2025-03-29T18:11:13+00:00"
"30903","21682","529","1","25","0","0","0","true","1","","true","2025-03-29T18:11:56+00:00"
"30905","21770","0","1","0","0","0","0","true","2","","true","2025-03-29T18:49:02+00:00"
"30906","21687","0","1","0","0","0","0","true","2","","true","2025-03-29T19:25:19+00:00"
"30907","21782","0","1","0","0","0","0","true","2","","true","2025-03-29T20:00:50+00:00"
"30908","21858","0","1","0","0","0","0","true","2","","true","2025-03-29T20:31:56+00:00"
"30910","21858","0","1","1899","0","0","0","true","300","","true","2025-03-29T20:34:11+00:00"
"30911","21858","0","1","1899","0","0","0","true","300","","true","2025-03-29T20:34:30+00:00"
"30912","21858","1270","1","600","0","0","0","true","1","","true","2025-03-29T20:34:43+00:00"
"30913","21858","1869","1","165","105.55","0","0.15","true","1","","true","2025-03-29T20:35:26+00:00"
"30914","21858","631","2","30","0","0","0.15","true","1","","true","2025-03-29T20:36:21+00:00"
"30915","21858","162","2","30","0","0","0.15","true","1","","true","2025-03-29T20:38:40+00:00"
"30916","21858","1728","2","40","0","0","0.15","true","1","","true","2025-03-29T20:44:14+00:00"
"30920","21699","0","1","0","0","0","0","true","2","","true","2025-03-30T14:41:05+00:00"
"30921","21699","1803","1","25","0","0","0","true","1","","true","2025-03-30T14:45:34+00:00"
"30922","21699","991","1","10.33","0","0","0","true","1","","true","2025-03-30T14:45:39+00:00"
"30923","21699","1436","1","13.14","0","0","0","true","1","","true","2025-03-30T14:45:39+00:00"
"30924","21702","0","1","0","0","0","0","true","2","","true","2025-03-30T15:03:47+00:00"
"30925","21702","991","1","10.33","0","0","0","true","1","","true","2025-03-30T15:04:09+00:00"
"30927","21702","1465","1","60","0","0","0","true","1","","true","2025-03-30T15:04:13+00:00"
"30928","21780","0","1","0","0","0","0","true","2","","true","2025-03-30T15:09:55+00:00"
"30932","21745","0","1","90","0","0","0","true","2","","true","2025-03-30T15:30:31+00:00"
"30933","21745","0","1","20","0","0","0","true","300","","true","2025-03-30T15:31:18+00:00"
"30935","21770","473","1","30","15.99","0","0","true","1","","true","2025-03-30T15:46:43+00:00"
"30936","21770","0","1","22.5","0","0","0","true","2","","true","2025-03-30T15:47:38+00:00"
"30937","21770","0","1","22.5","0","0","0","true","2","","true","2025-03-30T15:47:57+00:00"
"30938","21770","317","1","12","0","0","0.2","true","1","","true","2025-03-30T15:48:16+00:00"
"30939","21770","156","1","13","0","0","0","true","1","","true","2025-03-30T15:48:17+00:00"
"30940","21770","1136","1","10","0","0","0","true","1","","true","2025-03-30T15:48:17+00:00"
"30941","21706","0","1","0","0","0","0","true","2","","true","2025-03-30T16:15:03+00:00"
"30942","21706","991","1","10.33","0","0","0","true","1","","true","2025-03-30T16:19:12+00:00"
"30943","21706","1436","1","13.14","0","0","0","true","1","","true","2025-03-30T16:19:12+00:00"
"30944","21708","0","1","0","0","0","0","true","2","","true","2025-03-30T16:52:16+00:00"
"30945","21708","378","1","2099","0","100","0","true","1","","true","2025-03-30T16:55:01+00:00"
"30946","21708","0","1","1999","0","0","0","true","300","","true","2025-03-30T16:55:32+00:00"
"30947","21708","631","2","30","0","0","0.15","true","1","","true","2025-03-30T16:55:53+00:00"
"30948","21708","1225","2","50","0","0","0.15","true","1","","true","2025-03-30T16:56:10+00:00"
"30949","21708","1383","1","10","0","0","0","true","1","","true","2025-03-30T16:56:35+00:00"
"30950","21708","1382","4","2.5","0","0","0","true","1","","true","2025-03-30T16:56:37+00:00"
"30951","21739","0","1","0","0","0","0","true","2","","true","2025-03-30T17:00:21+00:00"
"30954","21782","1705","1","20","11.99","0","0","true","1","","true","2025-03-30T17:10:18+00:00"
"30955","21782","0","1","20","0","0","0","true","2","","true","2025-03-30T17:10:54+00:00"
"30956","22116","0","1","0","0","0","0","true","2","","true","2025-03-30T17:17:12+00:00"
"30957","22116","317","2","12","0","0","0","true","1","","true","2025-03-30T17:18:30+00:00"
"30958","22116","156","2","13","0","0","0","true","1","","true","2025-03-30T17:18:31+00:00"
"30959","22116","1136","2","10","0","0","0","true","1","","true","2025-03-30T17:18:31+00:00"
"30960","22116","646","1","30","0","0","0","true","1","","true","2025-03-30T17:18:37+00:00"
"30962","22116","103","2","3","0","0","0","true","1","","true","2025-03-30T17:18:50+00:00"
"30963","22116","1782","2","5","0","0","0","true","1","","true","2025-03-30T17:18:53+00:00"
"30964","21711","1880","1","145","0","0","0.25","true","1","","false","2025-03-30T17:56:36+00:00"
"30965","21715","1404","1","650","365.99","0","0","true","1","","false","2025-03-30T18:03:33+00:00"
"30966","21715","162","2","30","0","0","0.15","true","1","","false","2025-03-30T18:06:31+00:00"
"30967","21718","991","1","10.33","0","0","0","true","1","","true","2025-03-30T18:43:56+00:00"
"30968","21718","1436","1","13.14","0","0","0","true","1","","true","2025-03-30T18:43:56+00:00"
"30969","21718","1803","1","25","0","0","0","true","1","","true","2025-03-30T18:44:06+00:00"
"30970","21718","1803","1","25","0","0","0","true","1","","true","2025-03-30T18:44:32+00:00"
"30971","21718","991","1","10.33","0","0","0","true","1","","true","2025-03-30T18:44:37+00:00"
"30972","21718","1436","1","13.14","0","0","0","true","1","","true","2025-03-30T18:44:37+00:00"
"30973","22184","0","1","0","0","0","0","true","2","","true","2025-03-30T19:28:36+00:00"
"30974","22184","625","1","35","0","0","0","true","2","","true","2025-03-30T19:29:29+00:00"
"30975","22400","0","1","150","0","0","0","true","300","","true","2025-03-30T20:10:51+00:00"
"30976","22400","0","1","50","0","0","0","true","2","","true","2025-03-30T20:11:09+00:00"
"30979","21746","636","1","12","5.99","0","0","true","1","","false","2025-03-31T14:08:19+00:00"
"30981","21749","0","1","0","0","0","0","true","2","","true","2025-03-31T14:29:46+00:00"
"30982","21834","0","1","0","0","0","0","true","2","","true","2025-03-31T14:35:29+00:00"
"30984","21834","157","1","25","0","0","0","true","2","","true","2025-03-31T14:36:09+00:00"
"30985","21749","991","1","10.33","0","0","0","true","1","","true","2025-03-31T14:39:52+00:00"
"30986","21749","1436","1","13.14","0","0","0","true","1","","true","2025-03-31T14:39:52+00:00"
"30987","21899","0","1","0","0","0","0","true","2","","true","2025-03-31T14:44:36+00:00"
"30988","21750","991","1","10.33","0","0","0","true","1","","false","2025-03-31T14:45:05+00:00"
"30989","21750","1436","1","13.14","0","0","0","true","1","","false","2025-03-31T14:45:06+00:00"
"30990","21909","0","1","0","0","0","0","true","2","","true","2025-03-31T14:52:37+00:00"
"30991","21909","0","1","0","0","0","0","true","2","","true","2025-03-31T14:55:39+00:00"
"30992","21762","0","1","0","0","0","0","true","2","","true","2025-03-31T15:16:11+00:00"
"30993","21762","991","1","10.33","0","0","0","true","1","","true","2025-03-31T15:18:48+00:00"
"30994","21762","1436","1","13.14","0","0","0","true","1","","true","2025-03-31T15:18:48+00:00"
"30995","21757","1225","1","50","0","0","0","true","1","","false","2025-03-31T15:28:27+00:00"
"30996","21760","162","1","30","0","0","0","true","1","","false","2025-03-31T15:43:37+00:00"
"30997","21761","691","-1","30","15","0","0","true","1","","false","2025-03-31T15:47:02+00:00"
"30998","21801","0","1","35","0","0","0","true","300","","true","2025-03-31T16:03:47+00:00"
"30999","21801","0","1","45","0","0","0","true","2","","true","2025-03-31T16:03:57+00:00"
"31000","21764","742","-1","4","1.69","0","0","true","1","","false","2025-03-31T16:34:04+00:00"
"31001","21834","0","1","10","0","0","0","true","300","","true","2025-03-31T16:37:47+00:00"
"31002","21834","0","1","90","0","0","0","true","2","","true","2025-03-31T16:38:04+00:00"
"31003","21797","0","1","0","0","0","0","true","2","","true","2025-03-31T17:11:26+00:00"
"31004","21797","391","1","12","0","0","0","true","1","","true","2025-03-31T17:13:31+00:00"
"31005","21797","112","1","20","0","0","0","true","1","","true","2025-03-31T17:13:31+00:00"
"31006","21767","991","1","10.33","0","0","0","true","1","","false","2025-03-31T17:17:57+00:00"
"31007","21767","140","1","2","0","0","0","true","1","","false","2025-03-31T17:17:59+00:00"
"31009","21780","0","1","120","0","0","0","true","2","","true","2025-03-31T17:56:54+00:00"
"31010","21780","0","1","40","0","0","0","true","2","","true","2025-03-31T17:57:24+00:00"
"31011","21808","0","1","37.5","0","0","0","true","2","","true","2025-03-31T18:05:24+00:00"
"31012","21808","0","1","15","0","0","0","true","2","","true","2025-03-31T18:05:40+00:00"
"31013","21789","0","1","0","0","0","0","true","2","","true","2025-03-31T18:14:22+00:00"
"31014","21789","317","2","12","0","0","0","true","1","","true","2025-03-31T18:14:44+00:00"
"31015","21789","156","2","13","0","0","0","true","1","","true","2025-03-31T18:14:45+00:00"
